/turf/closed/mineral/random/volcanic => 140ms (29832) (avg:0.0046929470263421535)
/obj/machinery/door/airlock/virology/glass => 1ms (16) (avg:0.0625)
/obj/machinery/power/smes/engineering => 1ms (15) (avg:0.066666670143604279)
/obj/machinery/power/smes/magical => 1ms (10) (avg:0.10000000149011612)
/obj/machinery/door/airlock/engineering/abandoned => 1ms (8) (avg:0.125)
/obj/machinery/computer/bounty => 1ms (6) (avg:0.1666666716337204)
/turf/closed/mineral/gold => 1ms (6) (avg:0.1666666716337204)
/obj/structure/door_assembly/door_assembly_mai => 1ms (4) (avg:0.25)
/obj/item/gun/energy/laser/practice => 1ms (4) (avg:0.25)
/obj/structure/door_assembly/door_assembly_ext => 1ms (1) (avg:1)
/obj/item/storage/box/chemimp => 1ms (1) (avg:1)
/obj/machinery/airalarm => 0ms (313) (avg:0)
/turf/open/space => 0ms (283) (avg:0)
/obj/structure/alien/weeds => 0ms (239) (avg:0)
/turf/open/floor/holofloor => 0ms (156) (avg:0)
/obj/machinery/disposal/bin => 0ms (150) (avg:0)
/turf/closed/wall/mineral/titanium/interior => 0ms (147) (avg:0)
/obj/structure/window/fulltile => 0ms (142) (avg:0)
/turf/closed/indestructible/riveted/uranium => 0ms (131) (avg:0)
/turf/closed/mineral/random/high_chance => 0ms (126) (avg:0)
/obj/item/stock_parts/cell/high/empty => 0ms (120) (avg:0)
/turf/open/indestructible/hierophant/two => 0ms (113) (avg:0)
/obj/item/stock_parts/cell => 0ms (105) (avg:0)
/turf/open/floor/engine => 0ms (97) (avg:0)
/turf/closed/indestructible/riveted/hierophant => 0ms (88) (avg:0)
/obj/item/stock_parts/cell/high => 0ms (86) (avg:0)
/obj/structure/alien/resin/wall => 0ms (83) (avg:0)
/turf/open/floor/carpet/royalblue => 0ms (81) (avg:0)
/obj/machinery/newscaster => 0ms (76) (avg:0)
/obj/structure/window/shuttle => 0ms (74) (avg:0)
/obj/machinery/atmospherics/components/binary/passive_gate => 0ms (72) (avg:0)
/obj/item/wirecutters => 0ms (71) (avg:0)
/turf/open/floor/plasteel/white/corner => 0ms (63) (avg:0)
/obj/structure/closet/emcloset => 0ms (61) (avg:0)
/obj/item/paper_bin => 0ms (60) (avg:0)
/obj/structure/closet => 0ms (58) (avg:0)
/turf/open/floor/plasteel/cafeteria => 0ms (57) (avg:0)
/turf/closed/wall/mineral/diamond => 0ms (56) (avg:0)
/obj/item/weldingtool => 0ms (55) (avg:0)
/obj/machinery/door/airlock/security/glass => 0ms (51) (avg:0)
/turf/closed/mineral/diamond/volcanic => 0ms (44) (avg:0)
/obj/item/storage/toolbox/emergency => 0ms (42) (avg:0)
/turf/closed/wall/mineral/cult => 0ms (41) (avg:0)
/obj/item/reagent_containers/glass/beaker => 0ms (40) (avg:0)
/turf/closed/mineral/ash_rock => 0ms (40) (avg:0)
/obj/item/clipboard => 0ms (39) (avg:0)
/obj/machinery/door/airlock/engineering => 0ms (39) (avg:0)
/turf/closed/mineral/bscrystal/volcanic => 0ms (38) (avg:0)
/turf/open/floor/mineral/plastitanium/red => 0ms (37) (avg:0)
/turf/open/floor/plating/airless => 0ms (36) (avg:0)
/obj/machinery/power/solar/fake => 0ms (36) (avg:0)
/obj/machinery/atmospherics/pipe/manifold/general/visible => 0ms (36) (avg:0)
/obj/structure/window/plasma/reinforced/fulltile => 0ms (36) (avg:0)
/obj/machinery/door/airlock/hatch => 0ms (35) (avg:0)
/obj/machinery/door/airlock/titanium => 0ms (34) (avg:0)
/obj/machinery/computer/secure_data => 0ms (33) (avg:0)
/obj/machinery/door/airlock/command => 0ms (29) (avg:0)
/turf/closed/wall/mineral/titanium/overspace => 0ms (29) (avg:0)
/obj/machinery/power/smes => 0ms (28) (avg:0)
/obj/machinery/door/airlock/research => 0ms (28) (avg:0)
/obj/machinery/airalarm/all_access => 0ms (28) (avg:0)
/obj/item/gun/energy/laser => 0ms (27) (avg:0)
/turf/open/floor/circuit/green/off => 0ms (26) (avg:0)
/obj/machinery/door/airlock/medical => 0ms (26) (avg:0)
/obj/machinery/door/airlock/mining/glass => 0ms (26) (avg:0)
/obj/machinery/newscaster/security_unit => 0ms (26) (avg:0)
/obj/structure/lattice/clockwork => 0ms (25) (avg:0)
/mob/living/simple_animal/hostile/poison/bees => 0ms (24) (avg:0)
/obj/machinery/door/airlock/silver => 0ms (24) (avg:0)
/obj/machinery/door/airlock/engineering/glass => 0ms (24) (avg:0)
/turf/closed/wall/clockwork => 0ms (24) (avg:0)
/obj/effect/clockwork/overlay/wall => 0ms (24) (avg:0)
/obj/item/reagent_containers/glass/bottle/epinephrine => 0ms (23) (avg:0)
/obj/machinery/atmospherics/pipe/manifold4w/supply/hidden => 0ms (23) (avg:0)
/obj/machinery/portable_atmospherics/canister/oxygen => 0ms (22) (avg:0)
/obj/structure/closet/secure_closet/personal => 0ms (21) (avg:0)
/obj/item/disk/plantgene => 0ms (21) (avg:0)
/obj/structure/table/wood/fancy => 0ms (21) (avg:0)
/obj/machinery/light/small/built => 0ms (21) (avg:0)
/obj/item/stock_parts/cell/high/plus => 0ms (20) (avg:0)
/obj/machinery/portable_atmospherics/canister/air => 0ms (19) (avg:0)
/obj/item/storage/belt/security/full => 0ms (19) (avg:0)
/obj/item/reagent_containers/glass/bottle/charcoal => 0ms (19) (avg:0)
/turf/closed/mineral/iron => 0ms (19) (avg:0)
/obj/machinery/computer/security => 0ms (18) (avg:0)
/obj/machinery/atmospherics/components/unary/vent_pump/on => 0ms (18) (avg:0)
/obj/structure/table/abductor => 0ms (18) (avg:0)
/turf/closed/wall/mineral/abductor => 0ms (18) (avg:0)
/obj/structure/closet/crate/bin => 0ms (17) (avg:0)
/obj/item/storage/toolbox/electrical => 0ms (17) (avg:0)
/obj/item/reagent_containers/blood/random => 0ms (16) (avg:0)
/obj/machinery/door/airlock/maintenance_hatch => 0ms (16) (avg:0)
/turf/open/floor/holofloor/carpet => 0ms (16) (avg:0)
/obj/machinery/computer/med_data => 0ms (15) (avg:0)
/turf/open/floor/plasteel/dark/corner => 0ms (15) (avg:0)
/obj/machinery/atmospherics/pipe/manifold/cyan/visible => 0ms (15) (avg:0)
/turf/closed/mineral/silver => 0ms (15) (avg:0)
/obj/structure/window/plastitanium => 0ms (15) (avg:0)
/mob/living/simple_animal/slime => 0ms (15) (avg:0)
/obj/structure/transit_tube/horizontal => 0ms (14) (avg:0)
/obj/item/storage/box/handcuffs => 0ms (14) (avg:0)
/obj/machinery/computer/crew => 0ms (13) (avg:0)
/obj/item/storage/box/lights/mixed => 0ms (13) (avg:0)
/obj/item/storage/box/syringes => 0ms (13) (avg:0)
/obj/structure/closet/firecloset => 0ms (13) (avg:0)
/obj/machinery/computer/operating => 0ms (12) (avg:0)
/obj/machinery/computer/shuttle/mining => 0ms (12) (avg:0)
/turf/open/floor/circuit/red => 0ms (12) (avg:0)
/turf/open/floor/circuit => 0ms (12) (avg:0)
/turf/open/floor/plasteel/showroomfloor => 0ms (12) (avg:0)
/turf/open/floor/plasteel/freezer => 0ms (12) (avg:0)
/obj/machinery/door/airlock/highsecurity => 0ms (12) (avg:0)
/obj/item/gun/energy/e_gun/turret => 0ms (12) (avg:0)
/obj/machinery/atmospherics/pipe/manifold4w/scrubbers/hidden => 0ms (12) (avg:0)
/obj/machinery/atmospherics/pipe/manifold4w/scrubbers => 0ms (12) (avg:0)
/turf/closed/mineral/titanium => 0ms (12) (avg:0)
/turf/closed/indestructible/riveted/boss/see_through => 0ms (12) (avg:0)
/mob/living/carbon/monkey => 0ms (11) (avg:0)
/obj/item/gun/ballistic/automatic/wt550 => 0ms (11) (avg:0)
/obj/machinery/computer/communications => 0ms (11) (avg:0)
/obj/item/gun/energy/e_gun => 0ms (11) (avg:0)
/obj/machinery/computer/station_alert => 0ms (11) (avg:0)
/obj/item/stack/ore/bluespace_crystal/artificial => 0ms (11) (avg:0)
/obj/item/reagent_containers/glass/bottle/morphine => 0ms (11) (avg:0)
/obj/structure/alien/resin/membrane => 0ms (11) (avg:0)
/obj/structure/closet/abductor => 0ms (10) (avg:0)
/obj/item/lighter => 0ms (10) (avg:0)
/obj/structure/closet/secure_closet/security => 0ms (10) (avg:0)
/obj/machinery/computer/cargo => 0ms (10) (avg:0)
/obj/item/clothing/under/polychromic/shirt => 0ms (10) (avg:0)
/obj/item/clothing/under/polychromic/skirt => 0ms (10) (avg:0)
/obj/item/storage/box => 0ms (10) (avg:0)
/obj/machinery/door/airlock/research/glass => 0ms (10) (avg:0)
/obj/item/storage/box/emptysandbags => 0ms (10) (avg:0)
/obj/machinery/door/airlock/atmos => 0ms (10) (avg:0)
/turf/open/floor/plasteel/airless => 0ms (10) (avg:0)
/obj/machinery/atmospherics/components/unary/vent_scrubber/on => 0ms (10) (avg:0)
/obj/machinery/atmospherics/pipe/manifold/scrubbers/visible => 0ms (10) (avg:0)
/turf/closed/mineral/diamond => 0ms (10) (avg:0)
/obj/machinery/computer/mech_bay_power_console => 0ms (9) (avg:0)
/obj/machinery/computer/prisoner => 0ms (9) (avg:0)
/obj/machinery/computer/security/mining => 0ms (9) (avg:0)
/obj/item/storage/box/beakers => 0ms (9) (avg:0)
/obj/item/clothing/under/polychromic/jumpsuit => 0ms (9) (avg:0)
/obj/item/clothing/under/polychromic/kilt => 0ms (9) (avg:0)
/obj/item/clothing/under/polychromic/shorts => 0ms (9) (avg:0)
/turf/open/lava/smooth => 0ms (9) (avg:0)
/obj/structure/closet/crate/secure/loot => 0ms (8) (avg:0)
/obj/item/storage/box/flashbangs => 0ms (8) (avg:0)
/obj/machinery/computer/card/centcom => 0ms (8) (avg:0)
/obj/item/reagent_containers/syringe/epinephrine => 0ms (8) (avg:0)
/obj/machinery/computer/shuttle/labor => 0ms (8) (avg:0)
/obj/machinery/computer/atmos_alert => 0ms (8) (avg:0)
/obj/machinery/door/airlock/atmos/abandoned => 0ms (8) (avg:0)
/obj/item/storage/box/rxglasses => 0ms (8) (avg:0)
/obj/structure/closet/radiation => 0ms (8) (avg:0)
/obj/machinery/computer/teleporter => 0ms (8) (avg:0)
/obj/machinery/atmospherics/components/unary/cryo_cell => 0ms (8) (avg:0)
/obj/machinery/portable_atmospherics/canister/nitrous_oxide => 0ms (7) (avg:0)
/obj/machinery/portable_atmospherics/canister/toxins => 0ms (7) (avg:0)
/obj/item/gps/internal => 0ms (7) (avg:0)
/obj/machinery/computer/med_data/laptop => 0ms (7) (avg:0)
/obj/item/stock_parts/cell/upgraded/plus => 0ms (7) (avg:0)
/obj/structure/closet/secure_closet/brig => 0ms (7) (avg:0)
/obj/structure/closet/toolcloset => 0ms (7) (avg:0)
/obj/item/disk/data => 0ms (7) (avg:0)
/obj/item/stock_parts/cell/emproof => 0ms (7) (avg:0)
/obj/item/gun/energy/kinetic_accelerator => 0ms (7) (avg:0)
/obj/item/reagent_containers/glass/beaker/waterbottle/large => 0ms (7) (avg:0)
/obj/machinery/atmospherics/pipe/manifold/yellow/visible => 0ms (7) (avg:0)
/obj/item/reagent_containers/blood/OMinus => 0ms (6) (avg:0)
/obj/item/defibrillator/loaded => 0ms (6) (avg:0)
/obj/machinery/door/airlock/wood => 0ms (6) (avg:0)
/obj/item/dice/d20 => 0ms (6) (avg:0)
/obj/item/storage/box/ids => 0ms (6) (avg:0)
/obj/structure/closet/syndicate/personal => 0ms (6) (avg:0)
/obj/item/paicard => 0ms (6) (avg:0)
/obj/machinery/computer/cryopod => 0ms (6) (avg:0)
/obj/structure/closet/secure_closet/security/sec => 0ms (6) (avg:0)
/obj/item/storage/box/bodybags => 0ms (6) (avg:0)
/obj/item/storage/box/pillbottles => 0ms (6) (avg:0)
/obj/item/storage/box/medsprays => 0ms (6) (avg:0)
/obj/machinery/computer/monitor => 0ms (6) (avg:0)
/obj/machinery/computer/card => 0ms (6) (avg:0)
/obj/structure/closet/l3closet/scientist => 0ms (6) (avg:0)
/obj/item/reagent_containers/glass/beaker/cryoxadone => 0ms (6) (avg:0)
/obj/structure/closet/secure_closet/miner => 0ms (6) (avg:0)
/obj/machinery/door/airlock/virology => 0ms (6) (avg:0)
/obj/item/weldingtool/largetank => 0ms (6) (avg:0)
/obj/item/gun/energy/lasercannon => 0ms (6) (avg:0)
/obj/structure/lattice/catwalk/clockwork => 0ms (6) (avg:0)
/turf/closed/mineral/bananium => 0ms (6) (avg:0)
/obj/machinery/portable_atmospherics/canister/nitrogen => 0ms (5) (avg:0)
/obj/item/storage/box/alienhandcuffs => 0ms (5) (avg:0)
/obj/item/clothing/head/helmet/space/plasmaman => 0ms (5) (avg:0)
/obj/item/storage/box/matches => 0ms (5) (avg:0)
/obj/structure/closet/secure_closet/freezer/meat => 0ms (5) (avg:0)
/obj/machinery/computer/telecrystals/uplinker => 0ms (5) (avg:0)
/obj/item/dice/d4 => 0ms (5) (avg:0)
/obj/item/dice/d10 => 0ms (5) (avg:0)
/obj/item/gps/mining => 0ms (5) (avg:0)
/obj/item/reagent_containers/syringe/lethal/execution => 0ms (5) (avg:0)
/obj/item/pda => 0ms (5) (avg:0)
/obj/structure/closet/secure_closet/personal/patient => 0ms (5) (avg:0)
/obj/structure/closet/l3closet => 0ms (5) (avg:0)
/obj/item/reagent_containers/syringe/antiviral => 0ms (5) (avg:0)
/obj/structure/closet/emcloset/anchored => 0ms (5) (avg:0)
/obj/machinery/atmospherics/pipe/manifold/supply/visible => 0ms (5) (avg:0)
/obj/machinery/atmospherics/components/trinary/filter/flipped/critical => 0ms (5) (avg:0)
/obj/structure/table/wood/poker => 0ms (5) (avg:0)
/turf/closed/mineral/uranium => 0ms (5) (avg:0)
/turf/open/floor/mineral/plastitanium => 0ms (5) (avg:0)
/obj/screen/movable/action_button/hide_toggle => 0ms (4) (avg:0)
/obj/screen/parallax_layer/layer_2 => 0ms (4) (avg:0)
/obj/machinery/portable_atmospherics/canister/carbon_dioxide => 0ms (4) (avg:0)
/obj/structure/transit_tube/crossing/horizontal => 0ms (4) (avg:0)
/obj/machinery/computer/camera_advanced/abductor => 0ms (4) (avg:0)
/obj/item/storage/box/drinkingglasses => 0ms (4) (avg:0)
/obj/item/reagent_containers/blood/AMinus => 0ms (4) (avg:0)
/obj/item/reagent_containers/blood/BMinus => 0ms (4) (avg:0)
/obj/item/reagent_containers/blood/BPlus => 0ms (4) (avg:0)
/obj/item/reagent_containers/blood/OPlus => 0ms (4) (avg:0)
/obj/item/reagent_containers/blood/lizard => 0ms (4) (avg:0)
/obj/structure/closet/cardboard => 0ms (4) (avg:0)
/obj/item/storage/box/mousetraps => 0ms (4) (avg:0)
/obj/item/storage/box/silver_ids => 0ms (4) (avg:0)
/obj/item/storage/box/teargas => 0ms (4) (avg:0)
/obj/item/storage/box/zipties => 0ms (4) (avg:0)
/obj/item/dice/d6 => 0ms (4) (avg:0)
/obj/item/dice/d8 => 0ms (4) (avg:0)
/obj/item/dice/d12 => 0ms (4) (avg:0)
/obj/machinery/computer/emergency_shuttle => 0ms (4) (avg:0)
/obj/machinery/computer/shuttle/white_ship => 0ms (4) (avg:0)
/obj/machinery/door/airlock/vault => 0ms (4) (avg:0)
/obj/machinery/computer/auxillary_base => 0ms (4) (avg:0)
/obj/machinery/modular_computer/console/preset/command => 0ms (4) (avg:0)
/obj/structure/closet/wardrobe/white => 0ms (4) (avg:0)
/obj/structure/closet/secure_closet/medical1 => 0ms (4) (avg:0)
/obj/item/reagent_containers/glass/bottle/toxin => 0ms (4) (avg:0)
/obj/machinery/modular_computer/console/preset/engineering => 0ms (4) (avg:0)
/obj/machinery/computer/cargo/request => 0ms (4) (avg:0)
/obj/structure/closet/wardrobe/black => 0ms (4) (avg:0)
/obj/machinery/computer/scan_consolenew => 0ms (4) (avg:0)
/obj/machinery/door/airlock/mining => 0ms (4) (avg:0)
/turf/open/floor/plasteel/checker => 0ms (4) (avg:0)
/obj/machinery/computer/atmos_control => 0ms (4) (avg:0)
/obj/machinery/computer/camera_advanced/xenobio => 0ms (4) (avg:0)
/obj/machinery/door/airlock/atmos/glass => 0ms (4) (avg:0)
/obj/item/storage/toolbox/syndicate => 0ms (4) (avg:0)
/obj/item/gps => 0ms (4) (avg:0)
/obj/item/stock_parts/cell/hyper => 0ms (4) (avg:0)
/obj/machinery/atmospherics/pipe/manifold/green/visible => 0ms (4) (avg:0)
/obj/machinery/atmospherics/components/unary/outlet_injector/on => 0ms (4) (avg:0)
/obj/screen/movable/action_button => 0ms (4) (avg:0)
/turf/closed/wall/mineral/plastitanium/nodiagonal => 0ms (4) (avg:0)
/obj/structure/closet/secure_closet/freezer/fridge => 0ms (3) (avg:0)
/obj/structure/closet/secure_closet/freezer/kitchen => 0ms (3) (avg:0)
/obj/structure/closet/secure_closet/hydroponics => 0ms (3) (avg:0)
/obj/item/storage/box/disks_plantgene => 0ms (3) (avg:0)
/obj/machinery/gibber => 0ms (3) (avg:0)
/obj/item/storage/box/emps => 0ms (3) (avg:0)
/obj/item/gun/energy/ionrifle => 0ms (3) (avg:0)
/obj/machinery/modular_computer/console/preset/research => 0ms (3) (avg:0)
/obj/item/gps/internal/base => 0ms (3) (avg:0)
/obj/structure/closet/secure_closet/personal/cabinet => 0ms (3) (avg:0)
/obj/structure/closet/wardrobe/cargotech => 0ms (3) (avg:0)
/obj/machinery/computer/arcade/orion_trail/kobayashi => 0ms (3) (avg:0)
/obj/item/gun/energy/e_gun/advtaser => 0ms (3) (avg:0)
/obj/structure/closet/wardrobe/mixed => 0ms (3) (avg:0)
/obj/item/clothing/under/polychromic/shortpants => 0ms (3) (avg:0)
/obj/item/gun/energy/laser/bluetag => 0ms (3) (avg:0)
/obj/item/gun/energy/laser/redtag => 0ms (3) (avg:0)
/obj/structure/closet/secure_closet/chemical => 0ms (3) (avg:0)
/obj/structure/closet/wardrobe/pjs => 0ms (3) (avg:0)
/obj/structure/tank_dispenser/oxygen => 0ms (3) (avg:0)
/obj/structure/closet/wardrobe/grey => 0ms (3) (avg:0)
/obj/item/clothing/neck/petcollar => 0ms (3) (avg:0)
/obj/structure/closet/secure_closet/medical3 => 0ms (3) (avg:0)
/obj/structure/closet/bombcloset => 0ms (3) (avg:0)
/obj/structure/tank_dispenser => 0ms (3) (avg:0)
/obj/item/twohanded/rcl/pre_loaded => 0ms (3) (avg:0)
/obj/structure/closet/secure_closet/engineering_personal => 0ms (3) (avg:0)
/obj/item/gun/ballistic/automatic/pistol/m1911 => 0ms (3) (avg:0)
/obj/machinery/door/airlock/freezer => 0ms (3) (avg:0)
/obj/item/gps/internal/dragon => 0ms (3) (avg:0)
/obj/machinery/atmospherics/components/trinary/filter => 0ms (3) (avg:0)
/obj/structure/table/wood/bar => 0ms (3) (avg:0)
/obj/structure/window/reinforced/tinted/fulltile => 0ms (3) (avg:0)
/obj/item/reagent_containers/glass/beaker/waterbottle => 0ms (3) (avg:0)
/obj/structure/transit_tube => 0ms (2) (avg:0)
/obj/item/toy/crayon/spraycan => 0ms (2) (avg:0)
/obj/machinery/computer/shuttle => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/ertMed => 0ms (2) (avg:0)
/obj/item/defibrillator/compact/combat/loaded => 0ms (2) (avg:0)
/obj/item/stock_parts/cell/infinite => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/ertSec => 0ms (2) (avg:0)
/obj/item/storage/box/flashes => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/ertEngi => 0ms (2) (avg:0)
/obj/item/storage/box/metalfoam => 0ms (2) (avg:0)
/obj/machinery/computer/camera_advanced => 0ms (2) (avg:0)
/obj/machinery/computer/shuttle/ferry => 0ms (2) (avg:0)
/obj/machinery/computer/monitor/secret => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/quartermaster => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/courtroom => 0ms (2) (avg:0)
/obj/screen/parallax_layer/layer_3 => 0ms (2) (avg:0)
/obj/machinery/computer/security/hos => 0ms (2) (avg:0)
/obj/machinery/computer/card/minor/hos => 0ms (2) (avg:0)
/obj/item/storage/box/firingpins => 0ms (2) (avg:0)
/obj/item/gun/energy/e_gun/dragnet => 0ms (2) (avg:0)
/obj/machinery/computer/gulag_teleporter_computer => 0ms (2) (avg:0)
/obj/machinery/computer/security/labor => 0ms (2) (avg:0)
/obj/machinery/computer/camera_advanced/base_construction => 0ms (2) (avg:0)
/obj/machinery/computer/holodeck => 0ms (2) (avg:0)
/obj/machinery/computer/bank_machine => 0ms (2) (avg:0)
/turf/open/floor/wood => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/freezer/cream_pie => 0ms (2) (avg:0)
/obj/structure/closet/wardrobe/green => 0ms (2) (avg:0)
/obj/structure/fireaxecabinet => 0ms (2) (avg:0)
/obj/item/storage/box/evidence => 0ms (2) (avg:0)
/obj/machinery/computer/upload/ai => 0ms (2) (avg:0)
/obj/machinery/computer/upload/borg => 0ms (2) (avg:0)
/obj/machinery/computer/rdconsole/robotics => 0ms (2) (avg:0)
/obj/machinery/computer/rdconsole/core => 0ms (2) (avg:0)
/obj/item/storage/box/masks => 0ms (2) (avg:0)
/obj/item/storage/box/gloves => 0ms (2) (avg:0)
/obj/machinery/computer/aifixer => 0ms (2) (avg:0)
/obj/machinery/computer/rdconsole/experiment => 0ms (2) (avg:0)
/obj/machinery/computer/robotics => 0ms (2) (avg:0)
/obj/machinery/computer/cloning => 0ms (2) (avg:0)
/obj/machinery/computer/mecha => 0ms (2) (avg:0)
/obj/machinery/airalarm/server => 0ms (2) (avg:0)
/obj/machinery/computer/security/qm => 0ms (2) (avg:0)
/obj/machinery/computer/rdservercontrol => 0ms (2) (avg:0)
/obj/machinery/computer/card/minor/rd => 0ms (2) (avg:0)
/obj/machinery/airalarm/unlocked => 0ms (2) (avg:0)
/obj/item/reagent_containers/glass/beaker/synthflesh => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/medical2 => 0ms (2) (avg:0)
/obj/machinery/computer/card/minor/cmo => 0ms (2) (avg:0)
/obj/machinery/door/airlock/research/glass/incinerator/toxmix_exterior => 0ms (2) (avg:0)
/obj/machinery/door/airlock/research/glass/incinerator/toxmix_interior => 0ms (2) (avg:0)
/obj/machinery/computer/atmos_control/tank/mix_tank => 0ms (2) (avg:0)
/obj/machinery/computer/atmos_control/tank/nitrous_tank => 0ms (2) (avg:0)
/obj/item/reagent_containers/glass/bottle/mutagen => 0ms (2) (avg:0)
/obj/machinery/announcement_system => 0ms (2) (avg:0)
/obj/machinery/computer/message_monitor => 0ms (2) (avg:0)
